Code Adhérent;Code du destinataire;Description destinataire;Nature;Numéro de document;Date d'enregistrement;Référence du document de base;Numéro d'article;Description article/service;Quantité;Remise (%) par ligne;Définition de la TVA;prix Brut;prix Net;prix TTC;N° Série
GA204;GRANDAUDITION FISMES;2 PLACE DE LA RESISTANCE  51170 FISMES FRANCE;FA;22121379;31.12.2022;22120526;SC2022;Surcharge Conjoncturelle +3%;1;0;C4;8,61;8,605;10,326;
GA204;GRANDAUDITION FISMES;2 PLACE DE LA RESISTANCE  51170 FISMES FRANCE;FA;22121379;31.12.2022;22121177;GAZ650.;GAZ'NET 650ml;6;18;C4;39,9;32,718;39,264;
GA204;GRANDAUDITION FISMES;2 PLACE DE LA RESISTANCE  51170 FISMES FRANCE;FA;22121379;31.12.2022;22121177;MAXIBROS;MAXI BROSS'NET 210ml;12;18;C4;77,4;63,468;76,164;
GA204;GRANDAUDITION FISMES;2 PLACE DE LA RESISTANCE  51170 FISMES FRANCE;FA;22121379;31.12.2022;22121177;PO511;FRAIS D'EMBALLAGE;1;0;C4;2,7;2,7;3,24;
GA204;GRANDAUDITION FISMES;2 PLACE DE LA RESISTANCE  51170 FISMES FRANCE;FA;22121379;31.12.2022;22121177;SEPG40;BTE DIST. SPECULUM 4 x250;1;18;C4;9,8;8,036;9,643;
GA204;GRANDAUDITION FISMES;2 PLACE DE LA RESISTANCE  51170 FISMES FRANCE;FA;22121379;31.12.2022;22121177;SEPT300;SEPTIGEL 300ml;2;18;C4;14,8;12,136;14,564;
GA204;GRANDAUDITION FISMES;2 PLACE DE LA RESISTANCE  51170 FISMES FRANCE;FA;22121379;31.12.2022;22121177;SC2022;Surcharge Conjoncturelle +3%;1;0;C4;3,57;3,572;4,286;
GA205;GRANDAUDITION BEZANNES;2 RUE JULES MELINES  51430 BEZANNES FRANCE;FA;22121380;31.12.2022;22120332;DEEE;ECO PARTICIPATION;6;0;C4;0,54;0,54;0,648;
GA205;GRANDAUDITION BEZANNES;2 RUE JULES MELINES  51430 BEZANNES FRANCE;FA;22121380;31.12.2022;22120332;PO511;FRAIS D'EMBALLAGE;1;0;C4;2,7;2,7;3,24;
GA205;GRANDAUDITION BEZANNES;2 RUE JULES MELINES  51430 BEZANNES FRANCE;FA;22121380;31.12.2022;22120332;RS2000;CASQUE RS2000;2;0;C4;268;268;321,6;
GA205;GRANDAUDITION BEZANNES;2 RUE JULES MELINES  51430 BEZANNES FRANCE;FA;22121380;31.12.2022;22120332;RS2000;CASQUE RS2000;1;100;C4;134;0;0;
GA205;GRANDAUDITION BEZANNES;2 RUE JULES MELINES  51430 BEZANNES FRANCE;FA;22121380;31.12.2022;22120332;RS5000;CASQUE RS5200;3;0;C4;540;540;648;
GA205;GRANDAUDITION BEZANNES;2 RUE JULES MELINES  51430 BEZANNES FRANCE;FA;22121380;31.12.2022;22120332;SC2022;Surcharge Conjoncturelle +3%;1;0;C4;24,34;24,337;29,204;
GA206;GRANDAUDITION EPERNAY;11 RUE PORTE LUCAS  51200 EPERNAY FRANCE;FA;22121381;31.12.2022;22121188;PO511;FRAIS D'EMBALLAGE;1;0;C4;2,7;2,7;3,24;
GA206;GRANDAUDITION EPERNAY;11 RUE PORTE LUCAS  51200 EPERNAY FRANCE;FA;22121381;31.12.2022;22121188;EARA;EMBOUT 3A STANDARD x50;4;10;C4;128;115,2;138,24;
GA206;GRANDAUDITION EPERNAY;11 RUE PORTE LUCAS  51200 EPERNAY FRANCE;FA;22121381;31.12.2022;22121188;TUPRO;50x PROBE TUBES REM;5;10;C4;225;202,5;243;
GA206;GRANDAUDITION EPERNAY;11 RUE PORTE LUCAS  51200 EPERNAY FRANCE;FA;22121381;31.12.2022;22121188;SC2022;Surcharge Conjoncturelle +3%;1;0;C4;9,61;9,612;11,534;
GA308;GRANDAUDITION ANNEMASSE;SAINT-ANDRE 8 RUE D'ETREMBIERES 74100 ANNEMASSE FRANCE;FA;22121382;31.12.2022;22120349;DEEE;ECO PARTICIPATION;1;0;C4;0,09;0,09;0,108;
GA308;GRANDAUDITION ANNEMASSE;SAINT-ANDRE 8 RUE D'ETREMBIERES 74100 ANNEMASSE FRANCE;FA;22121382;31.12.2022;22120349;PO511;FRAIS D'EMBALLAGE;1;0;C4;2,7;2,7;3,24;
GA308;GRANDAUDITION ANNEMASSE;SAINT-ANDRE 8 RUE D'ETREMBIERES 74100 ANNEMASSE FRANCE;FA;22121382;31.12.2022;22120349;SET860;ECOUTE TV SET860  H.F;1;18;C4;199;163,18;195,816;
GA308;GRANDAUDITION ANNEMASSE;SAINT-ANDRE 8 RUE D'ETREMBIERES 74100 ANNEMASSE FRANCE;FA;22121382;31.12.2022;22120349;SC2022;Surcharge Conjoncturelle +3%;1;0;C4;4,98;4,979;5,975;
GA308;GRANDAUDITION ANNEMASSE;SAINT-ANDRE 8 RUE D'ETREMBIERES 74100 ANNEMASSE FRANCE;FA;22121382;31.12.2022;22120814;PISINJ2.;PISTOLET INJECTEUR DS50;1;18;C4;57;46,74;56,088;
GA308;GRANDAUDITION ANNEMASSE;SAINT-ANDRE 8 RUE D'ETREMBIERES 74100 ANNEMASSE FRANCE;FA;22121382;31.12.2022;22120814;PO511;FRAIS D'EMBALLAGE;1;0;C4;2,7;2,7;3,24;
GA308;GRANDAUDITION ANNEMASSE;SAINT-ANDRE 8 RUE D'ETREMBIERES 74100 ANNEMASSE FRANCE;FA;22121382;31.12.2022;22120814;ANSYME;ANIOSYME X3  -  1 L;1;18;C4;23;18,86;22,632;
GA308;GRANDAUDITION ANNEMASSE;SAINT-ANDRE 8 RUE D'ETREMBIERES 74100 ANNEMASSE FRANCE;FA;22121382;31.12.2022;22120814;SC2022;Surcharge Conjoncturelle +3%;1;0;C4;2,05;2,049;2,459;
GF0001;STE GRANDAUDITION;41 AVENUE JEAN-BAPTISTE CLEMENT  92100 BOULOGNE-BILLANCOURT FRANCE;FA;22121383;31.12.2022;22120558;DEEE;ECO PARTICIPATION;1;0;C4;0,09;0,09;0,108;
GF0001;STE GRANDAUDITION;41 AVENUE JEAN-BAPTISTE CLEMENT  92100 BOULOGNE-BILLANCOURT FRANCE;FA;22121383;31.12.2022;22120558;PO511;FRAIS D'EMBALLAGE;1;0;C4;2,7;2,7;3,24;
GF0001;STE GRANDAUDITION;41 AVENUE JEAN-BAPTISTE CLEMENT  92100 BOULOGNE-BILLANCOURT FRANCE;FA;22121383;31.12.2022;22120558;RS5000;CASQUE RS5200;1;18;C4;180;147,6;177,12;
GF0001;STE GRANDAUDITION;41 AVENUE JEAN-BAPTISTE CLEMENT  92100 BOULOGNE-BILLANCOURT FRANCE;FA;22121383;31.12.2022;22120558;SEPG40;BTE DIST. SPECULUM 4 x250;4;18;C4;39,2;32,144;38,572;
GF0001;STE GRANDAUDITION;41 AVENUE JEAN-BAPTISTE CLEMENT  92100 BOULOGNE-BILLANCOURT FRANCE;FA;22121383;31.12.2022;22120558;SC2022;Surcharge Conjoncturelle +3%;1;0;C4;5,48;5,476;6,571;
GF0003;RUEIL AUDITION;107 AVENUE PAUL-DOUMER  92500 RUEIL-MALMAISON FRANCE;FA;22121384;31.12.2022;22120160;GAZ210;GAZ'NET 210ml;12;18;C4;52,2;42,804;51,36;
GF0003;RUEIL AUDITION;107 AVENUE PAUL-DOUMER  92500 RUEIL-MALMAISON FRANCE;FA;22121384;31.12.2022;22120160;GAZ650.;GAZ'NET 650ml;3;18;C4;19,95;16,359;19,632;
GF0003;RUEIL AUDITION;107 AVENUE PAUL-DOUMER  92500 RUEIL-MALMAISON FRANCE;FA;22121384;31.12.2022;22120160;PO511;FRAIS D'EMBALLAGE;1;0;C4;2,7;2,7;3,24;
GF0003;RUEIL AUDITION;107 AVENUE PAUL-DOUMER  92500 RUEIL-MALMAISON FRANCE;FA;22121384;31.12.2022;22120160;TUBSOU.;TUBE SOUPLE 2x3mm;10;18;C4;8,5;6,97;8,36;
GF0003;RUEIL AUDITION;107 AVENUE PAUL-DOUMER  92500 RUEIL-MALMAISON FRANCE;FA;22121384;31.12.2022;22120160;TUBSOU1;TUBE SOUPLE 2x4mm;1;18;C4;2,1;1,722;2,066;
GF0003;RUEIL AUDITION;107 AVENUE PAUL-DOUMER  92500 RUEIL-MALMAISON FRANCE;FA;22121384;31.12.2022;22120160;SC2022;Surcharge Conjoncturelle +3%;1;0;C4;2,12;2,117;2,54;
GF0003;RUEIL AUDITION;107 AVENUE PAUL-DOUMER  92500 RUEIL-MALMAISON FRANCE;FA;22121384;31.12.2022;22120597;PO511;FRAIS D'EMBALLAGE;1;0;C4;2,7;2,7;3,24;
GF0003;RUEIL AUDITION;107 AVENUE PAUL-DOUMER  92500 RUEIL-MALMAISON FRANCE;FA;22121384;31.12.2022;22120597;MINIBROS;MINI BROSS'NET 75 ml NEWSON;48;18;C4;182,4;149,568;179,472;
GF0003;RUEIL AUDITION;107 AVENUE PAUL-DOUMER  92500 RUEIL-MALMAISON FRANCE;FA;22121384;31.12.2022;22120597;SC2022;Surcharge Conjoncturelle +3%;1;0;C4;4,57;4,568;5,482;
GF0004;NEUILLY AUDITION;82 AVENUE CHARLES DE GAULLE  92200 NEUILLY-SUR-SEINE FRANCE;FA;22121385;31.12.2022;22121157;FORET17;FORET LONG 1.4mm;2;18;C4;19;15,58;18,696;
GF0004;NEUILLY AUDITION;82 AVENUE CHARLES DE GAULLE  92200 NEUILLY-SUR-SEINE FRANCE;FA;22121385;31.12.2022;22121157;PO511;FRAIS D'EMBALLAGE;1;0;C4;2,7;2,7;3,24;
GF0004;NEUILLY AUDITION;82 AVENUE CHARLES DE GAULLE  92200 NEUILLY-SUR-SEINE FRANCE;FA;22121385;31.12.2022;22121157;AID/GRIP;30 x AID-GRIP;1;18;C4;13,6;11,152;13,382;
GF0004;NEUILLY AUDITION;82 AVENUE CHARLES DE GAULLE  92200 NEUILLY-SUR-SEINE FRANCE;FA;22121385;31.12.2022;22121157;FORET13;FORET LONG 2mm;1;18;C4;9,9;8,118;9,742;
GF0004;NEUILLY AUDITION;82 AVENUE CHARLES DE GAULLE  92200 NEUILLY-SUR-SEINE FRANCE;FA;22121385;31.12.2022;22121157;FORET8;FORET LONG 0.5mm;2;18;C4;17,7;14,514;17,416;
GF0004;NEUILLY AUDITION;82 AVENUE CHARLES DE GAULLE  92200 NEUILLY-SUR-SEINE FRANCE;FA;22121385;31.12.2022;22121157;FRAIBO4;FRAISE BOULE 2.5mm;3;18;C4;7,95;6,519;7,824;
GF0004;NEUILLY AUDITION;82 AVENUE CHARLES DE GAULLE  92200 NEUILLY-SUR-SEINE FRANCE;FA;22121385;31.12.2022;22121157;FORET10;FORET LONG 1mm;1;18;C4;9,5;7,79;9,348;
GF0004;NEUILLY AUDITION;82 AVENUE CHARLES DE GAULLE  92200 NEUILLY-SUR-SEINE FRANCE;FA;22121385;31.12.2022;22121157;SC2022;Surcharge Conjoncturelle +3%;1;0;C4;1,99;1,991;2,389;
GF0007;GRANDAUDITION MARSEILLE PARADIS;523  RUE DE PARADIS  13008 MARSEILLE FRANCE;FA;22121386;31.12.2022;22120428;DEEE;ECO PARTICIPATION;2;0;C4;1,5;1,5;1,8;
GF0007;GRANDAUDITION MARSEILLE PARADIS;523  RUE DE PARADIS  13008 MARSEILLE FRANCE;FA;22121386;31.12.2022;22120428;PO511;FRAIS D'EMBALLAGE;1;0;C4;2,7;2,7;3,24;
GF0007;GRANDAUDITION MARSEILLE PARADIS;523  RUE DE PARADIS  13008 MARSEILLE FRANCE;FA;22121386;31.12.2022;22120428;SONO2;SONOMETRE SL200;2;10;C4;354;318,6;382,32;
GF0007;GRANDAUDITION MARSEILLE PARADIS;523  RUE DE PARADIS  13008 MARSEILLE FRANCE;FA;22121386;31.12.2022;22120428;SC2022;Surcharge Conjoncturelle +3%;1;0;C4;9,68;9,684;11,621;
GF0008;STE GRANDAUDITION SEVRES;110 GRANDE RUE  92310 SEVRES FRANCE;FA;22121387;31.12.2022;22121095;GAZ650.;GAZ'NET 650ml;6;18;C4;39,9;32,718;39,264;
GF0008;STE GRANDAUDITION SEVRES;110 GRANDE RUE  92310 SEVRES FRANCE;FA;22121387;31.12.2022;22121095;PO511;FRAIS D'EMBALLAGE;1;0;C4;2,7;2,7;3,24;
GF0008;STE GRANDAUDITION SEVRES;110 GRANDE RUE  92310 SEVRES FRANCE;FA;22121387;31.12.2022;22121095;AID/GRIP;30 x AID-GRIP;2;18;C4;27,2;22,304;26,764;
GF0008;STE GRANDAUDITION SEVRES;110 GRANDE RUE  92310 SEVRES FRANCE;FA;22121387;31.12.2022;22121095;SC2022;Surcharge Conjoncturelle +3%;1;0;C4;1,73;1,732;2,078;
GF0017;GRAND AUDITION NICE;9 RUE MACCARANI  06000 NICE FRANCE;FA;22121388;31.12.2022;22121340;DEEE;ECO PARTICIPATION;2;0;C4;1,5;1,5;1,8;
GF0017;GRAND AUDITION NICE;9 RUE MACCARANI  06000 NICE FRANCE;FA;22121388;31.12.2022;22121340;KITUV;KIT UV COMPLET;1;18;C4;435;356,7;428,04;
GF0017;GRAND AUDITION NICE;9 RUE MACCARANI  06000 NICE FRANCE;FA;22121388;31.12.2022;22121340;PO511;FRAIS D'EMBALLAGE;1;0;C4;2,7;2,7;3,24;
GF0017;GRAND AUDITION NICE;9 RUE MACCARANI  06000 NICE FRANCE;FA;22121388;31.12.2022;22121340;MIRCLA;MIROIR DE CLAR;1;10;C4;165;148,5;178,2;
GF0017;GRAND AUDITION NICE;9 RUE MACCARANI  06000 NICE FRANCE;FA;22121388;31.12.2022;22121340;SC2022;Surcharge Conjoncturelle +3%;1;0;C4;15,28;15,282;18,338;
GF0702;GRAND AUDITION INGELDORF;4 ROUTE D ETTELBRUCK  L-9160 INGELDORF LUXEMBOURG;FA;22121389;31.12.2022;22121082;KHENTL;KIT HEINE MINI NT FO LED;1;20;E7;470;376;376;
GF0702;GRAND AUDITION INGELDORF;4 ROUTE D ETTELBRUCK  L-9160 INGELDORF LUXEMBOURG;FA;22121389;31.12.2022;22121082;KITUV;KIT UV COMPLET;1;20;E7;435;348;348;
GF0702;GRAND AUDITION INGELDORF;4 ROUTE D ETTELBRUCK  L-9160 INGELDORF LUXEMBOURG;FA;22121389;31.12.2022;22121082;PAP180.;ROULEAU PAPIER DE VERRE-120 G;1;20;E7;32;25,6;25,6;
GF0702;GRAND AUDITION INGELDORF;4 ROUTE D ETTELBRUCK  L-9160 INGELDORF LUXEMBOURG;FA;22121389;31.12.2022;22121082;PO16;PORT -  D.H.L. (29 KG);1;50;E7;220;110;110;
GF0702;GRAND AUDITION INGELDORF;4 ROUTE D ETTELBRUCK  L-9160 INGELDORF LUXEMBOURG;FA;22121389;31.12.2022;22121082;PO52;FRAIS D'EMBALLAGE;3;0;E7;11,85;11,85;11,85;
GF0702;GRAND AUDITION INGELDORF;4 ROUTE D ETTELBRUCK  L-9160 INGELDORF LUXEMBOURG;FA;22121389;31.12.2022;22121082;TUBSOU.;TUBE SOUPLE 2x3mm;10;20;E7;8,5;6,8;6,8;
GF0702;GRAND AUDITION INGELDORF;4 ROUTE D ETTELBRUCK  L-9160 INGELDORF LUXEMBOURG;FA;22121389;31.12.2022;22121082;TUBSOU.;TUBE SOUPLE 2x3mm;10;20;E7;8,5;6,8;6,8;
GF0702;GRAND AUDITION INGELDORF;4 ROUTE D ETTELBRUCK  L-9160 INGELDORF LUXEMBOURG;FA;22121389;31.12.2022;22121082;1512;SUPPORT PISTOLET ELECTRIQUE;1;20;E7;49;39,2;39,2;
GF0702;GRAND AUDITION INGELDORF;4 ROUTE D ETTELBRUCK  L-9160 INGELDORF LUXEMBOURG;FA;22121389;31.12.2022;22121082;3245;CANULE ROSE 5.4 mm;200;20;E7;132;105,6;105,6;
GF0702;GRAND AUDITION INGELDORF;4 ROUTE D ETTELBRUCK  L-9160 INGELDORF LUXEMBOURG;FA;22121389;31.12.2022;22121082;941;FRAISE BOULE 1,6mm/SOUPLE;1;20;E7;2,2;1,76;1,76;
GF0702;GRAND AUDITION INGELDORF;4 ROUTE D ETTELBRUCK  L-9160 INGELDORF LUXEMBOURG;FA;22121389;31.12.2022;22121082;943;FRAISE BOULE 2,3mm/SOUPLE;1;20;E7;2,2;1,76;1,76;
GF0702;GRAND AUDITION INGELDORF;4 ROUTE D ETTELBRUCK  L-9160 INGELDORF LUXEMBOURG;FA;22121389;31.12.2022;22121082;944;FRAISE BOULE 3.1mm /SOUPLE;1;20;E7;3,05;2,44;2,44;
GF0702;GRAND AUDITION INGELDORF;4 ROUTE D ETTELBRUCK  L-9160 INGELDORF LUXEMBOURG;FA;22121389;31.12.2022;22121082;BAC6;BAC ELMA S10;1;20;E7;276;220,8;220,8;
GF0702;GRAND AUDITION INGELDORF;4 ROUTE D ETTELBRUCK  L-9160 INGELDORF LUXEMBOURG;FA;22121389;31.12.2022;22121082;BLOTEST;BLOC TESTEUR;1;20;E7;15;12;12;
GF0702;GRAND AUDITION INGELDORF;4 ROUTE D ETTELBRUCK  L-9160 INGELDORF LUXEMBOURG;FA;22121389;31.12.2022;22121082;BRUBL;BRUCELLE BLOQUANTE;1;20;E7;23;18,4;18,4;
GF0702;GRAND AUDITION INGELDORF;4 ROUTE D ETTELBRUCK  L-9160 INGELDORF LUXEMBOURG;FA;22121389;31.12.2022;22121082;CARTO;CARROUSEL 9 TOURNEVIS;1;20;E7;59;47,2;47,2;
GF0702;GRAND AUDITION INGELDORF;4 ROUTE D ETTELBRUCK  L-9160 INGELDORF LUXEMBOURG;FA;22121389;31.12.2022;22121082;CISDRO;CISEAUX INOX POINTU;1;20;E7;10,5;8,4;8,4;
GF0702;GRAND AUDITION INGELDORF;4 ROUTE D ETTELBRUCK  L-9160 INGELDORF LUXEMBOURG;FA;22121389;31.12.2022;22121082;COMPE;COMPRESSEUR 9L;1;20;E7;560;448;448;
GF0702;GRAND AUDITION INGELDORF;4 ROUTE D ETTELBRUCK  L-9160 INGELDORF LUXEMBOURG;FA;22121389;31.12.2022;22121082;COREM;PINCE COUPANTE 110mm;1;20;E7;36;28,8;28,8;
GF0702;GRAND AUDITION INGELDORF;4 ROUTE D ETTELBRUCK  L-9160 INGELDORF LUXEMBOURG;FA;22121389;31.12.2022;22121082;CYA201;FLACON COLLE 4g;6;20;E7;18,6;14,88;14,88;
GF0702;GRAND AUDITION INGELDORF;4 ROUTE D ETTELBRUCK  L-9160 INGELDORF LUXEMBOURG;FA;22121389;31.12.2022;22121082;DISPLA;PRESENTOIR PLUGGERZ;1;100;E7;30;0;0;
GF0702;GRAND AUDITION INGELDORF;4 ROUTE D ETTELBRUCK  L-9160 INGELDORF LUXEMBOURG;FA;22121389;31.12.2022;22121082;EC35;NETTOYANT EC35 1L;1;20;E7;31;24,8;24,8;
GF0702;GRAND AUDITION INGELDORF;4 ROUTE D ETTELBRUCK  L-9160 INGELDORF LUXEMBOURG;FA;22121389;31.12.2022;22121082;FORET1;FORET COURT 0.5mm;2;20;E7;10,8;8,64;8,64;
GF0702;GRAND AUDITION INGELDORF;4 ROUTE D ETTELBRUCK  L-9160 INGELDORF LUXEMBOURG;FA;22121389;31.12.2022;22121082;FORET12;FORET LONG 1.5mm;2;20;E7;19;15,2;15,2;
GF0702;GRAND AUDITION INGELDORF;4 ROUTE D ETTELBRUCK  L-9160 INGELDORF LUXEMBOURG;FA;22121389;31.12.2022;22121082;FORET9;FORET LONG 0.8mm;2;20;E7;19;15,2;15,2;
GF0702;GRAND AUDITION INGELDORF;4 ROUTE D ETTELBRUCK  L-9160 INGELDORF LUXEMBOURG;FA;22121389;31.12.2022;22121082;FRAIBLO;FRAISE ABRASIVE BLEUE OGIVE;1;20;E7;8,9;7,12;7,12;
GF0702;GRAND AUDITION INGELDORF;4 ROUTE D ETTELBRUCK  L-9160 INGELDORF LUXEMBOURG;FA;22121389;31.12.2022;22121082;FRAIBLR;FRAISE ABRASIVE BLEUE RONDE;1;20;E7;8,9;7,12;7,12;
GF0702;GRAND AUDITION INGELDORF;4 ROUTE D ETTELBRUCK  L-9160 INGELDORF LUXEMBOURG;FA;22121389;31.12.2022;22121082;FRAIBO;FRAISE BOULE 1.2mm;1;20;E7;2,65;2,12;2,12;
GF0702;GRAND AUDITION INGELDORF;4 ROUTE D ETTELBRUCK  L-9160 INGELDORF LUXEMBOURG;FA;22121389;31.12.2022;22121082;FRAIBO4;FRAISE BOULE 2.5mm;1;20;E7;2,65;2,12;2,12;
GF0702;GRAND AUDITION INGELDORF;4 ROUTE D ETTELBRUCK  L-9160 INGELDORF LUXEMBOURG;FA;22121389;31.12.2022;22121082;FRAIBO9;FRAISE BOULE 2.9mm;1;20;E7;3,25;2,6;2,6;
GF0702;GRAND AUDITION INGELDORF;4 ROUTE D ETTELBRUCK  L-9160 INGELDORF LUXEMBOURG;FA;22121389;31.12.2022;22121082;FRAIGO;FRAISE GOMME GRISE;2;20;E7;10,6;8,48;8,48;
GF0702;GRAND AUDITION INGELDORF;4 ROUTE D ETTELBRUCK  L-9160 INGELDORF LUXEMBOURG;FA;22121389;31.12.2022;22121082;FRAIPOC;BOULE COTON;1;20;E7;3,2;2,56;2,56;
GF0702;GRAND AUDITION INGELDORF;4 ROUTE D ETTELBRUCK  L-9160 INGELDORF LUXEMBOURG;FA;22121389;31.12.2022;22121082;FRAIPP;MANDRIN PORTE PAPIER DE VERRE;3;20;E7;14,85;11,88;11,88;
GF0702;GRAND AUDITION INGELDORF;4 ROUTE D ETTELBRUCK  L-9160 INGELDORF LUXEMBOURG;FA;22121389;31.12.2022;22121082;GABARIU;GABARIT UNIVERSEL;1;20;E7;59;47,2;47,2;
GF0702;GRAND AUDITION INGELDORF;4 ROUTE D ETTELBRUCK  L-9160 INGELDORF LUXEMBOURG;FA;22121389;31.12.2022;22121082;LAMSCA;LAME SCALPEL N°11;10;20;E7;7,5;6;6;
GF0702;GRAND AUDITION INGELDORF;4 ROUTE D ETTELBRUCK  L-9160 INGELDORF LUXEMBOURG;FA;22121389;31.12.2022;22121082;MC450;MICRO MOTEUR MC 450;1;20;E7;642;513,6;513,6;
GF0702;GRAND AUDITION INGELDORF;4 ROUTE D ETTELBRUCK  L-9160 INGELDORF LUXEMBOURG;FA;22121389;31.12.2022;22121082;MICORE;MICRO PINCE HARTMANN;1;20;E7;23;18,4;18,4;
GF0702;GRAND AUDITION INGELDORF;4 ROUTE D ETTELBRUCK  L-9160 INGELDORF LUXEMBOURG;FA;22121389;31.12.2022;22121082;MINI;MINIQUAL PULSE-POWER;1;20;E7;1320;1056;1056;
GF0702;GRAND AUDITION INGELDORF;4 ROUTE D ETTELBRUCK  L-9160 INGELDORF LUXEMBOURG;FA;22121389;31.12.2022;22121082;MIRCLA;MIROIR DE CLAR;1;15;E7;165;140,25;140,25;
GF0702;GRAND AUDITION INGELDORF;4 ROUTE D ETTELBRUCK  L-9160 INGELDORF LUXEMBOURG;FA;22121389;31.12.2022;22121082;PASSETU;PASSE TUBE A EMBOUT;1;20;E7;7,6;6,08;6,08;
GF0702;GRAND AUDITION INGELDORF;4 ROUTE D ETTELBRUCK  L-9160 INGELDORF LUXEMBOURG;FA;22121389;31.12.2022;22121082;PATAPO;PATE A POLIR OPAL;1;20;E7;32;25,6;25,6;
GF0702;GRAND AUDITION INGELDORF;4 ROUTE D ETTELBRUCK  L-9160 INGELDORF LUXEMBOURG;FA;22121389;31.12.2022;22121082;PATPO;PATE PLATINIUM BEIGE;1;20;E7;19;15,2;15,2;
GF0702;GRAND AUDITION INGELDORF;4 ROUTE D ETTELBRUCK  L-9160 INGELDORF LUXEMBOURG;FA;22121389;31.12.2022;22121082;PEOCAS;CANULE STETHOSCOPE INTRA;6;20;E7;12,6;10,08;10,08;
GF0702;GRAND AUDITION INGELDORF;4 ROUTE D ETTELBRUCK  L-9160 INGELDORF LUXEMBOURG;FA;22121389;31.12.2022;22121082;PEOLR;LAME RASOIR 1 COTE;10;20;E7;11,5;9,2;9,2;
GF0702;GRAND AUDITION INGELDORF;4 ROUTE D ETTELBRUCK  L-9160 INGELDORF LUXEMBOURG;FA;22121389;31.12.2022;22121082;PICA;PIC A EMPREINTE;1;20;E7;22;17,6;17,6;
GF0702;GRAND AUDITION INGELDORF;4 ROUTE D ETTELBRUCK  L-9160 INGELDORF LUXEMBOURG;FA;22121389;31.12.2022;22121082;PILMIR;PILE LITHIUM  - 3V;2;15;E7;12,4;10,54;10,54;
GF0702;GRAND AUDITION INGELDORF;4 ROUTE D ETTELBRUCK  L-9160 INGELDORF LUXEMBOURG;FA;22121389;31.12.2022;22121082;PINTUB;PINCE A DILATER INOX;2;20;E7;66;52,8;52,8;
GF0702;GRAND AUDITION INGELDORF;4 ROUTE D ETTELBRUCK  L-9160 INGELDORF LUXEMBOURG;FA;22121389;31.12.2022;22121082;PLAREM;PINCE PLATE  120mm;1;20;E7;34;27,2;27,2;
GF0702;GRAND AUDITION INGELDORF;4 ROUTE D ETTELBRUCK  L-9160 INGELDORF LUXEMBOURG;FA;22121389;31.12.2022;22121082;PLAT01;PLATEAU INOX 21x16 x 2cm;3;20;E7;30;24;24;
GF0702;GRAND AUDITION INGELDORF;4 ROUTE D ETTELBRUCK  L-9160 INGELDORF LUXEMBOURG;FA;22121389;31.12.2022;22121082;PLUG1;PLUG PRO - BRICOLAGE;1;20;E7;9,15;7,32;7,32;
GF0702;GRAND AUDITION INGELDORF;4 ROUTE D ETTELBRUCK  L-9160 INGELDORF LUXEMBOURG;FA;22121389;31.12.2022;22121082;PLUG11;PLUG SHOOT - CHASSE ET TIR;2;20;E7;14,1;11,28;11,28;
GF0702;GRAND AUDITION INGELDORF;4 ROUTE D ETTELBRUCK  L-9160 INGELDORF LUXEMBOURG;FA;22121389;31.12.2022;22121082;PLUG13;PLUG MUSIC PREMIUM;1;20;E7;35;28;28;
GF0702;GRAND AUDITION INGELDORF;4 ROUTE D ETTELBRUCK  L-9160 INGELDORF LUXEMBOURG;FA;22121389;31.12.2022;22121082;PLUG2;PLUG MUSIC - MUSIQUE;2;20;E7;14,1;11,28;11,28;
GF0702;GRAND AUDITION INGELDORF;4 ROUTE D ETTELBRUCK  L-9160 INGELDORF LUXEMBOURG;FA;22121389;31.12.2022;22121082;PLUG3;PLUG ROAD - ROUTE - MOTO;2;20;E7;14,1;11,28;11,28;
GF0702;GRAND AUDITION INGELDORF;4 ROUTE D ETTELBRUCK  L-9160 INGELDORF LUXEMBOURG;FA;22121389;31.12.2022;22121082;PLUG7;PLUG WATER - PISCINE;2;20;E7;14,1;11,28;11,28;
GF0702;GRAND AUDITION INGELDORF;4 ROUTE D ETTELBRUCK  L-9160 INGELDORF LUXEMBOURG;FA;22121389;31.12.2022;22121082;PLUG8;PLUG TRAVEL - VOYAGE;2;20;E7;14,1;11,28;11,28;
GF0702;GRAND AUDITION INGELDORF;4 ROUTE D ETTELBRUCK  L-9160 INGELDORF LUXEMBOURG;FA;22121389;31.12.2022;22121082;PP1;PINCE PERRY 1 COURBE 13cm;1;20;E7;20;16;16;
GF0702;GRAND AUDITION INGELDORF;4 ROUTE D ETTELBRUCK  L-9160 INGELDORF LUXEMBOURG;FA;22121389;31.12.2022;22121082;RANGESCA;RANGE SCALPELS;1;20;E7;35;28;28;
GF0702;GRAND AUDITION INGELDORF;4 ROUTE D ETTELBRUCK  L-9160 INGELDORF LUXEMBOURG;FA;22121389;31.12.2022;22121082;SCALP;SCALPEL METAL N°3;1;20;E7;5,65;4,52;4,52;
GF0702;GRAND AUDITION INGELDORF;4 ROUTE D ETTELBRUCK  L-9160 INGELDORF LUXEMBOURG;FA;22121389;31.12.2022;22121082;SEPG25;BTE DIST. SPECULUM 2,5 x250;1;20;E7;9,8;7,84;7,84;
